legacyCategory,legacyId,sourceCompanyName,displayName,url,logo,showHide,hideReason,parentLegacyId,desc,primarySector,secondarySector,tertiarySector,quaternarySector,quinarySector,senarySector
Personal Care,11718,Barebones Living,Barebones Living,http://barebonesliving.com,,Show,,11718,Outdoor products and tools,Sports & Outdoors,,,,,
Personal Care,11719,Alexis Advisors,Alexis Advisors,http://alexisadvisors.com,,Show,,11719,Investment Advice,Investment Services,,,,,
Personal Care,11720,"Cricket Design Works, Inc.",Cricket Design Works,http://cricketdesignworks.com,,Show,,11720,Check,Art & Digital Media,,,,,
Personal Care,11721,Calsoft Systems,Calsoft Systems,http://calsoft.com,,Show,,11721,Check,Technology,,,,,
Personal Care,11722,The Image Shoppe,The Image Shoppe,http://theimageshoppe.com,,Show,,11722,Check,Advertising and Public Relations,,,,,
Personal Care,11723,Sustainable Pacific Consulting,Sustainable Pacific Consulting,http://sustypacific.com,,Show,,11723,Check,Consulting Services,,,,,
Personal Care,11724,Barnana,Barnana,http://barnana.com,,Show,,11724,Manufactures banana chips,Cookies & Chips,,,,,
Personal Care,11725,Fido Systems,Fido Systems,http://fidosystems.net,,Show,,11725,Check,Technology,,,,,
Personal Care,11726,Playing For Change,Playing For Change,http://playingforchange.com,,Show,,11726,music charity subscription,"Arts, Entertainment & Recreation",,,,,
Personal Care,11727,Singularity University,Singularity University,http://su.org,,Category,,11727,,"Colleges, Universities & Schools",,,,,
Personal Care,11728,Montcalm TCR LLC,Montcalm TCR,http://montcalmtcr.com,,Show,,11728,Investment Advice,Investment Services,,,,,
Personal Care,11729,"Ocean First, LLC",Ocean First,https://www.oceanfirst.blue,,Category,,11729,,Educational Services,,,,,
Personal Care,11730,Sustainable Insight Capital Management,Sustainable Insight Capital Management,http://sicm.com,,Show,,11730,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Personal Care,11731,Boloco,Boloco,http://boloco.com,,Show,,11731,Premade mexican food,Dining Out,,,,,
Personal Care,11732,Raining Rose Inc.,Raining Rose,http://rainingrose.com,,Show,,11732,advertising for employment with company,Advertising and Public Relations,,,,,
Personal Care,11733,"Prosperity Organic Foods, Inc.",Prosperity Organic Foods,http://meltorganic.com,,Show,,11733,Manufactures butter products,Dairy,,,,,
Personal Care,11734,"Intex Solutions, Inc.",Intex Solutions,http://intexsolutions.com,,Show,,11734,deep cleaning and sanatize system,Business Intelligence Services,Hardware,,,,
Personal Care,11735,"NorthStar Asset Management, Inc.",NorthStar Asset Management,http://northstarasset.com,,Show,,11735,Asset/Portfolio Management,Financial Services,,,,,
Personal Care,11736,"Deltec Homes, Inc.",Deltec Homes,http://deltechomes.com,,Category,,11736,,Real Estate & Renting,,,,,
Personal Care,11737,Sierra Leadership LLC,Sierra Leadership,http://sierraleadership.com,,Show,,11737,Check,Consulting Services,,,,,
Personal Care,11738,Aspiration,Aspiration,http://aspiration.com,,Show,,11738,,Commercial Banking,,,,,
Personal Care,11739,Westwood International,Westwood International,http://westwoodintl.com,,Show,,11739,Check,Services,,,,,
Personal Care,11740,Nossa Familia Coffee,Nossa Familia Coffee,http://nossacoffee.com,,Show,,11740,Wholesale Coffee,Coffee,,,,,
Personal Care,11741,Domoto Brands,Domoto Brands,http://domotobrands.com,,Show,,11741,Check,Advertising and Public Relations,,,,,
Personal Care,11742,Prosper for Purpose LLC,Prosper for Purpose,http://prosperforpurpose.com,,Show,,11742,Check,Advertising and Public Relations,,,,,
Personal Care,11743,HQ Raleigh,HQ Raleigh,https://raleighfounded.com,,Show,,11743,Check,Services,,,,,
Personal Care,11744,"Cause Strategy Partners, LLC",Cause Strategy Partners,http://causestrategypartners.com,,Show,,11744,Check,Consulting Services,,,,,
Personal Care,11745,Boly:Welch,Boly:Welch,http://bolywelch.com,,Show,,11745,Check,Services,,,,,
Personal Care,11746,reThink llc,reThink llc,http://rethink-llc.com,,Show,,11746,Check,Advertising and Public Relations,,,,,
Personal Care,11747,Ellevate Network,Ellevate Network,http://ellevatenetwork.com,,Show,,11747,Check,Services,,,,,
Personal Care,11748,One Nature LLC,One Nature,http://onenaturellc.com,,Show,,11748,Check,Landscaping,,,,,
Personal Care,11749,Higher Grounds Trading Company,Higher Grounds Trading Company,http://highergroundstrading.com,,Show,,11749,Wholesale Coffee,Coffee,,,,,
Personal Care,11750,Real Leaders,Real Leaders,http://real-leaders.com,,Show,,11750,Check,Services,,,,,
Personal Care,11751,Kinesis,Kinesis,http://kinesis.team,,Show,,11751,software to help build small buisness,Software,,,,,
Personal Care,11752,SecondMuse,SecondMuse,http://secondmuse.com,,Show,,11752,Check,Services,,,,,
Personal Care,11753,TGW Studio,TGW Studio,http://tgwstudio.com,,Show,,11753,Check,Advertising and Public Relations,,,,,
Personal Care,11754,Rice Fergus Miller,Rice Fergus Miller,http://rfmarch.com,,Show,,11754,,"Architecture, Engineering & Design",,,,,
Personal Care,11755,Bloomin,Bloomin,http://bloominpromotions.com,,Category,,11755,"Papermaking products like bookmarks, packages, bottle openers, etc.",Household Goods & Apparel,,,,,
Personal Care,11756,stok,stok,http://stok.com,,Show,,11756,energy /carbon consulting,Consulting Services,,,,,
Personal Care,11757,GloryBee,GloryBee,http://GloryBee.com,,Show,,11757,Manufactures honey products,Food,,,,,
Personal Care,11758,thinkPARALLAX,thinkPARALLAX,http://thinkparallax.com,,Show,,11758,Check,Advertising and Public Relations,,,,,
Personal Care,11759,"NativeEnergy, a Public Benefit Corporation","NativeEnergy, a Public Benefit",http://nativeenergy.com,,Show,,11759,Check,Services,,,,,
Personal Care,11760,Aslan Brewing Company,Aslan Brewing Company,http://aslanbrewing.com,,Show,,11760,organic beer company,Beer,,,,,
Personal Care,11761,Pringle Creek Community- Sustainable Investments,Pringle Creek Community- Sustainable Investments,http://pringlecreek.com,,Show,,11761,Asset/Portfolio Management,Financial Services,,,,,
Personal Care,11762,Heather Paulsen Consulting,Heather Paulsen Consulting,http://hpaulsenconsulting.com,,Show,,11762,Check,Consulting Services,,,,,
Personal Care,11763,Vital Farms,Vital Farms,http://vitalfarms.com,,Show,,11763,Manufactures chicken products,Meat & Poultry Products,,,,,
Personal Care,11764,Cotopaxi,Cotopaxi,http://cotopaxi.com,,Show,,11764,,Activewear & Outerwear,Luggage & Handbags,,,,
Personal Care,11765,Assurity Life Insurance Company,Assurity Life Insurance Company,http://assurity.com,,Show,,11765,Insurance Carriers,Insurance Carriers,,,,,
Personal Care,11766,"Butler/Till Media Services, Inc.",Butler/Till Media Services,http://butlertill.com,,Show,,11766,Check,Advertising and Public Relations,,,,,
Personal Care,11767,Hog Island Oyster Co. Inc,Hog Island Oyster Co.,http://hogislandoysters.com,,Show,,11767,Manufactures oyster products,Food,,,,,
Personal Care,11768,Finnriver Farm and Cidery,Finnriver Farm and Cidery,http://finnriver.com,,Show,,11768,Manufactures apple cider products,Food,,,,,
Personal Care,11769,Alliant International University,Alliant International University,http://alliant.edu,,Category,,11769,,"Colleges, Universities & Schools",,,,,
Personal Care,11770,KSV,KSV,http://ksvagency.com,,Show,,11770,Check,Consulting Services,,,,,
Personal Care,11771,Country Life LLC,Country Life,http://countrylifevitamins.com,,Show,,11771,Vitamin health supplements,Vitamins & Supplements,,,,,
Personal Care,11772,"Eileen Fisher, Inc.",Eileen Fisher,http://eileenfisher.com,,Show,,11772,Women-only high,Luxury Fashion,,,,,
Personal Care,11773,Planet Bluegrass,Planet Bluegrass,http://bluegrass.com,,Show,,11773,Check,Services,,,,,
Personal Care,11774,Crave Fishbar,Crave Fishbar,http://cravefishbar.com,,Show,,11774,seafood,Restaurants,Food,,,,
Personal Care,11775,Urban Mining PBC,Urban Mining PBC,http://urbanminingpbc.com,,Show,,11775,Check,Cleaning Services,,,,,
Personal Care,11776,evelina eco events,evelina eco events,http://evelinaecoevents.com,,Show,,11776,,Event Planning,,,,,
Personal Care,11779,"Turn-Key Marketing & Promotions, Inc.",Turn-Key Marketing & Promotions,http://tkpromotions.com,,Show,,11779,Check,Advertising and Public Relations,,,,,
Personal Care,11780,"Hawaiian Paddle Sports, LLC",Hawaiian Paddle Sports,http://hawaiianpaddlesports.com,,Show,,11780,Paddling program,Paddling,,,,,
Personal Care,11781,GIVN Goods,GIVN Goods,http://givnwater.com,,Show,,11781,Manufactures clean filtered water,Water,,,,,
Personal Care,11782,EartH2O,EartH2O,http://earth2o.com,,Show,,11782,Manufactures clean filtered water,Water,,,,,
Personal Care,11783,KeHE,KeHE,http://kehe.com,,Show,,11783,Suppliers and Distrivuation Service Centers,Wholesalers,,,,,
Personal Care,11784,Carbon Credit Capital LLC,Carbon Credit Capital,http://carboncreditcapital.com,,Show,,11784,Check,Services,,,,,
Personal Care,11785,Tuckerman & Co.,Tuckerman & Co.,http://tuckerman.co,,Show,,11785,,Casual wear,,,,,
Personal Care,11786,Threespot,Threespot,http://threespot.com,,Show,,11786,Check,Art & Digital Media,,,,,
Personal Care,11787,"PayActiv, Inc.",PayActiv,http://payactiv.com,,Show,,11787,Commercial Banking,Financial Services,,,,,
Personal Care,11788,Genexa Inc.,Genexa,http://genexa.com,,Show,,11788,Fever medicine,Vitamins & Supplements,,,,,
Personal Care,11789,Amicus Solar Cooperative,Amicus Solar Cooperative,http://amicussolar.com,,Show,,11789,Check,Energy Equipment & Services,,,,,
Personal Care,11790,"Optimize Enterprises, PBC","Optimize Enterprises, PBC",http://optimize.me,,Show,,11790,Wellness app,Health & Fitness,,,,,
Personal Care,11791,Babo Botanicals,Babo Botanicals,http://babobotanicals.com,,Show,,11791,multiple products for skincare and bath,Skincare,Soap & Bath Products,,,,
Personal Care,11792,Thanksgiving Coffee Co.,Thanksgiving Coffee Co.,http://thanksgivingcoffee.com,,Show,,11792,Wholesale Coffee,Coffee,,,,,
Personal Care,11793,Future State,Future State,http://futurestate.com,,Show,,11793,Check,Consulting Services,,,,,
Personal Care,11794,"Imajine That, LLC",Imajine That,http://imajinethat.com,,Category,,11794,,Training & Courses,,,,,
Personal Care,11795,The GFB,The GFB,http://theglutenfreebar.com,,Show,,11795,Manufactures protein snacks,Food,,,,,
Personal Care,11796,Greenline Community Ventures LLC,Greenline Community Ventures,http://greenlineventures.com,,Show,,11796,Activities Related to Credit Intermediation,Financial Services,,,,,
Personal Care,11797,The Tofurky Company,The Tofurky Company,http://tofurky.com,,Show,,11797,Manufactures plant based turkey products,Food,,,,,
Personal Care,11798,Dr. Bronner's,Dr. Bronner's,http://drbronner.com,,Show,,11798,they sell multiple bath and oral care products,Soap & Bath Products,Oral care,,,,
Personal Care,11799,Bureo Inc,Bureo,http://bureo.co,,Show,,11799,Check,Services,,,,,
Personal Care,11800,Unreasonable Group,Unreasonable Group,http://unreasonablegroup.com,,Show,,11800,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Personal Care,11801,U-Konserve,U-Konserve,http://ukonserve.com,,Show,,11801,Containers and water bottles,Home & Garden,,,,,
Personal Care,11802,United Fund Advisors,United Fund Advisors,http://unitedfundadvisors.com,,Show,,11802,Investment Advice,Investment Services,,,,,
Personal Care,11803,Fully,Fully,http://fully.com,,Show,,11803,Standing desks and chairs for home and offices,Office Supplies & Stationary Stores,,,,,
Personal Care,11804,"North Coast Brewing Co., Inc.",North Coast Brewing Co.,http://northcoastbrewing.com,,Show,,11804,beer company,Beer,,,,,
Personal Care,11805,"Prichard Communications, Inc.",Prichard Communications,http://prichardcommunications.com,,Show,,11805,Check,Advertising and Public Relations,,,,,
Personal Care,11806,Motherlove Herbal Company,Motherlove Herbal Company,http://motherlove.com,,Show,,11806,Pregnancy products,Personal Care,,,,,
Personal Care,11807,Treefort Music Fest,Treefort Music Fest,http://treefortmusicfest.com,,Show,,11807,Check,Services,,,,,
Personal Care,11808,Organic India USA,Organic India USA,http://organicindia.com,,Show,,11808,Vitamin health supplements,Vitamins & Supplements,,,,,
Personal Care,11809,GreenSpark Energy,GreenSpark Energy,http://greensparksolar.com,,Show,,11809,Check,Energy Equipment & Services,,,,,
Personal Care,11810,WonderWorks Consulting,WonderWorks Consulting,http://wonderworksconsulting.com,,Show,,11810,Check,Consulting Services,,,,,
Personal Care,11811,Elephants Delicatessen,Elephants Delicatessen,http://elephantsdeli.com,,Show,,11811,Imports meat & cheese products,Restaurants,Catering Services,,,,
Personal Care,11812,Green Drop Garage,Green Drop Garage,http://greendropgarage.com,,Show,,11812,Autmobile oil change,Oil & Gas,,,,,
Personal Care,11813,Bi-Rite Market,Bi-Rite Market,http://biritemarket.com,,Show,,11813,Grocery and Food Market items,Supermarkets & Grocery Stores,,,,,
Personal Care,11814,Goldfarb Financial,Goldfarb Financial,http://goldfarbfinancial.com,,Show,,11814,Investment Advice,Investment Services,,,,,
Personal Care,11815,"Branching Minds, Inc.",Branching Minds,http://branchingminds.com,,Show,,11815,Check,Technology,,,,,
Personal Care,11816,"American Prison Data Systems, PBC","American Prison Data Systems, PBC",http://apdscorporate.com,,Show,,11816,Check,Technology,,,,,
Personal Care,11817,Grady Britton,Grady Britton,http://gradybritton.com,,Show,,11817,Check,Advertising and Public Relations,,,,,
Personal Care,11818,Fishpond Inc.,Fishpond,http://fishpondusa.com,,Show,,11818,Fishing and Outdoor Equipment,Sports & Outdoors,,,,,
Personal Care,11819,Emzingo,Emzingo,http://emzingo.com,,Show,,11819,Check,Services,,,,,
Personal Care,11820,Happy Valley Meat Company,Happy Valley Meat Company,http://happyvalleymeat.com,,Show,,11820,Manufactures meat products,Meat & Poultry Products,,,,,
Personal Care,11821,Revision Energy Inc,Revision Energy,http://revisionenergy.com,,Show,,11821,Check,Energy Equipment & Services,,,,,
Personal Care,11822,Ginger Salon Inc,Ginger Salon,http://gingersalon.com,,Show,,11822,they sell haircare products and hair services,Hair care,,,,,
Personal Care,11823,"Murphy's Naturals, Inc",Murphy's Naturals,http://murphysnaturals.com,,Show,,11823,they sell mosquito repellent products,Home & Garden,,,,,
Personal Care,11824,Schaffer&Combs,Schaffer&Combs,http://schaffercombs.com,,Show,,11824,Check,Consulting Services,,,,,
Personal Care,11825,Current Shift,Current Shift,http://currentshiftmedia.com,,Show,,11825,Check,Art & Digital Media,,,,,
Personal Care,11826,The Green Cities Company,The Green Cities Company,http://greencities.com,,Show,,11826,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Personal Care,11827,"Straightup Solar, LLC",Straightup Solar,http://straightupsolar.com,,Show,,11827,Check,Energy Equipment & Services,,,,,
Personal Care,11828,"ThinkShout, Inc",ThinkShout,http://thinkshout.com,,Show,,11828,Check,Services,,,,,
Personal Care,11829,Fetzer Vineyards,Fetzer Vineyards,http://fetzer.com,,Show,,11829,,Wineries,Wine,,,,
Personal Care,11830,"Garden of Life, LLC",Garden of Life,http://gardenoflife.com,,Show,,11830,Vitamin health supplements,Vitamins & Supplements,,,,,
Personal Care,11831,"Seed Systems, Inc",Seed Systems,http://seedsystems.net,,Show,,11831,Check,Consulting Services,,,,,
Personal Care,11832,"Dr. Hauschka Skin Care, Inc.",Dr. Hauschka Skin Care,http://drhauschka.com,,Show,,11832,they sell body care and makeup,Skincare,Soap & Bath Products,Cosmetics,,,
Personal Care,11833,Urbane & Gallant,Urbane & Gallant,http://urbanegallant.com,,Show,,11833,,Luxury Fashion,,,,,
Personal Care,11834,Meliora Cleaning Products,Meliora Cleaning Products,http://meliorameansbetter.com,,Show,,11834,Soaps and lotions for personal and laundry care.,Soap & Bath Products,Hair care,Cleaning Supplies,,,
Personal Care,11835,"Mamava, Inc.",Mamava,http://mamava.com,,Category,,11835,Breastfeed personal pod,Healthcare,,,,,
Personal Care,11836,Pekin Hardy Strauss Wealth Management,Pekin Hardy Strauss Wealth Management,http://pekinhardy.com,,Show,,11836,Investment Advice,Investment Services,,,,,
Personal Care,11837,Catalyst Partners,Catalyst Partners,http://catalyst-partners.com,,Show,,11837,,"Architecture, Engineering & Design",,,,,
