"userId","merchantFrequencies"
"621b99285f87e75f53659e40","[{""company"":""Macy's Inc."",""frequency"":1},{""company"":""GoDaddy"",""frequency"":2},{""company"":""Office Depot"",""frequency"":2},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Best Buy"",""frequency"":9},{""company"":""Expedia"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":1}]"
"621b99285f87e75f53659e60","[{""company"":""Walmart"",""frequency"":63},{""company"":""Walgreens Co."",""frequency"":52},{""company"":""Panera Bread"",""frequency"":3}]"
"621b99285f87e75f53659ea8","[{""company"":""Panera Bread"",""frequency"":28},{""company"":""Best Buy"",""frequency"":6},{""company"":""Kohl's"",""frequency"":1},{""company"":""Meta"",""frequency"":2},{""company"":""Expedia"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":28},{""company"":""Nordstrom"",""frequency"":2},{""company"":""H&M"",""frequency"":1},{""company"":""Dick's Sporting Goods"",""frequency"":2},{""company"":""JustAnswer"",""frequency"":2},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Extended Stay America"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Walmart"",""frequency"":14},{""company"":""Staples"",""frequency"":3},{""company"":""Old Navy"",""frequency"":4}]"
"621b99285f87e75f53659eac","[{""company"":""Meta"",""frequency"":16},{""company"":""Walmart"",""frequency"":18},{""company"":""Food Lion"",""frequency"":8},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":9}]"
"621b99295f87e75f53659eb0","[{""company"":""Meta"",""frequency"":18},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":2},{""company"":""Nespresso"",""frequency"":1},{""company"":""Walmart"",""frequency"":53},{""company"":""Paramount+"",""frequency"":3}]"
"621b99295f87e75f53659ec0","[{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Glossier"",""frequency"":1}]"
"621b99295f87e75f53659ed4","[{""company"":""AT&T"",""frequency"":7},{""company"":""Expedia"",""frequency"":1},{""company"":""Walmart"",""frequency"":18},{""company"":""GrubHub"",""frequency"":1}]"
"621b99295f87e75f53659ee8","[{""company"":""Walmart"",""frequency"":76},{""company"":""Meta"",""frequency"":2}]"
"621b99295f87e75f53659efc","[{""company"":""Walmart"",""frequency"":7}]"
"621b99295f87e75f53659f14","[{""company"":""Walmart"",""frequency"":1}]"
"621b99295f87e75f53659f18","[{""company"":""Famous Footwear"",""frequency"":1},{""company"":""AT&T"",""frequency"":12},{""company"":""Walmart"",""frequency"":17},{""company"":""Stop & Shop"",""frequency"":19},{""company"":""CVS Pharmacy"",""frequency"":12},{""company"":""Walgreens Co."",""frequency"":16}]"
"621b99295f87e75f53659f20","[{""company"":""Walmart"",""frequency"":7}]"
"621b99295f87e75f53659f40","[{""company"":""Verizon Communications"",""frequency"":4},{""company"":""Walmart"",""frequency"":3}]"
"621b992a5f87e75f53659f50","[{""company"":""Thrive Market"",""frequency"":2},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":89},{""company"":""Macy's Inc."",""frequency"":7},{""company"":""Kohl's"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":42}]"
"621b992a5f87e75f53659f6c","[{""company"":""TransUnion"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""AT&T"",""frequency"":27},{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""Walmart"",""frequency"":58},{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""Blue Apron"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"621b992a5f87e75f53659f70","[{""company"":""Best Buy"",""frequency"":3},{""company"":""Nordstrom"",""frequency"":7},{""company"":""Sephora"",""frequency"":1},{""company"":""H&M"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""GrubHub"",""frequency"":162},{""company"":""Hertz Global Holdings Inc."",""frequency"":9},{""company"":""CVS Pharmacy"",""frequency"":13},{""company"":""Walmart"",""frequency"":2},{""company"":""Kohl's"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""Office Depot"",""frequency"":1}]"
"621b992a5f87e75f53659fb0","[{""company"":""GrubHub"",""frequency"":7},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":11},{""company"":""Verizon Communications"",""frequency"":2}]"
"621b992a5f87e75f53659fb4","[{""company"":""Walmart"",""frequency"":2},{""company"":""Expedia"",""frequency"":1}]"
"621b992a5f87e75f53659fbc","[{""company"":""Walmart"",""frequency"":7}]"
"621b992a5f87e75f53659fc0","[{""company"":""H&M"",""frequency"":5},{""company"":""asos"",""frequency"":1},{""company"":""TOMS"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":52},{""company"":""Walmart"",""frequency"":2},{""company"":""The Gap"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3}]"
"621b992b5f87e75f53659fe4","[{""company"":""Walmart"",""frequency"":11},{""company"":""Walgreens Co."",""frequency"":61},{""company"":""Verizon Communications"",""frequency"":2}]"
"621b992b5f87e75f53659ffc","[{""company"":""Walmart"",""frequency"":17}]"
"621b992b5f87e75f5365a00c","[{""company"":""Walmart"",""frequency"":37}]"
"621b992b5f87e75f5365a010","[{""company"":""Walmart"",""frequency"":1},{""company"":""TransUnion"",""frequency"":1}]"
"621b992b5f87e75f5365a034","[{""company"":""Meta"",""frequency"":2}]"
"621b992b5f87e75f5365a03c","[{""company"":""Walmart"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1}]"
"621b992b5f87e75f5365a054","[{""company"":""Panera Bread"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Staples"",""frequency"":2},{""company"":""Walmart"",""frequency"":24},{""company"":""CVS Pharmacy"",""frequency"":15},{""company"":""Office Depot"",""frequency"":3},{""company"":""Expedia"",""frequency"":2},{""company"":""Biossance"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":5}]"
"621b992b5f87e75f5365a05c","[{""company"":""Walmart"",""frequency"":1}]"
"621b992b5f87e75f5365a064","[{""company"":""Sam's Club"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":14},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Costco"",""frequency"":2},{""company"":""Walmart"",""frequency"":8},{""company"":""Panera Bread"",""frequency"":9}]"
"621b992b5f87e75f5365a068","[{""company"":""Walmart"",""frequency"":6}]"
"621b992b5f87e75f5365a070","[{""company"":""PopSockets"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Walmart"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Vans"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":93},{""company"":""Mane Club"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":6},{""company"":""Old Navy"",""frequency"":3},{""company"":""GoDaddy"",""frequency"":4},{""company"":""Burton"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":33},{""company"":""Kohl's"",""frequency"":6},{""company"":""Staples"",""frequency"":3}]"
"621b992c5f87e75f5365a074","[{""company"":""Expedia"",""frequency"":1}]"
"621b992c5f87e75f5365a078","[{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Walmart"",""frequency"":6},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"621b992c5f87e75f5365a098","[{""company"":""Kohl's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":10},{""company"":""Travelocity"",""frequency"":3},{""company"":""Xfinity"",""frequency"":2},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walmart"",""frequency"":58}]"
"621b992c5f87e75f5365a0ac","[{""company"":""Walmart"",""frequency"":23},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Best Buy"",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":3},{""company"":""Verizon Communications"",""frequency"":8},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Microsoft"",""frequency"":2},{""company"":""GrubHub"",""frequency"":1}]"
"621b992c5f87e75f5365a0cc","[{""company"":""CVS Pharmacy"",""frequency"":15},{""company"":""GrubHub"",""frequency"":2},{""company"":""Walmart"",""frequency"":18}]"
"621b992c5f87e75f5365a0e4","[{""company"":""Grove Collaborative"",""frequency"":4},{""company"":""Panera Bread"",""frequency"":3},{""company"":""Best Buy"",""frequency"":5},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Walmart"",""frequency"":22},{""company"":""CVS Pharmacy"",""frequency"":16},{""company"":""GrubHub"",""frequency"":3},{""company"":""Microsoft"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3}]"
"621b992d5f87e75f5365a108","[{""company"":""Old Navy"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Staples"",""frequency"":2},{""company"":""Walmart"",""frequency"":83},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Sezzle"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":5}]"
"621b992d5f87e75f5365a118","[{""company"":""Walmart"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Meta"",""frequency"":1}]"
"621b992d5f87e75f5365a11c","[{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Walmart"",""frequency"":2},{""company"":""AT&T"",""frequency"":1}]"
"621b992d5f87e75f5365a140","[{""company"":""Office Depot"",""frequency"":2},{""company"":""Costco"",""frequency"":29},{""company"":""Best Buy"",""frequency"":23},{""company"":""H&M"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":12},{""company"":""Walmart"",""frequency"":6},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Hertz Global Holdings Inc."",""frequency"":8}]"
"621b992d5f87e75f5365a144","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":7}]"
"621b992d5f87e75f5365a14c","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"621b992d5f87e75f5365a164","[{""company"":""Staples"",""frequency"":2},{""company"":""Walmart"",""frequency"":10},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3}]"
"621c74ee1bd93bd9cec3fe0e","[{""company"":""Verizon Communications"",""frequency"":1}]"
"621ce4b2f88560ffb7fc6d23","[{""company"":""Staples"",""frequency"":1}]"
"621d25782a874099fa574feb","[{""company"":""Walmart"",""frequency"":1}]"
"621e71e075b8d7d9ceb379d9","[{""company"":""Glossier"",""frequency"":1},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":12},{""company"":""Paula's Choice"",""frequency"":1},{""company"":""Expedia"",""frequency"":7},{""company"":""Sephora"",""frequency"":2},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Costco"",""frequency"":3},{""company"":""Cotton On Group"",""frequency"":2},{""company"":""Walmart"",""frequency"":6},{""company"":""Nike"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":6},{""company"":""Old Navy"",""frequency"":1},{""company"":""H&M"",""frequency"":2},{""company"":""asos"",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1}]"
"621ed58375b8d7d9ceb39745","[{""company"":""Paramount+"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":24},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walmart"",""frequency"":53}]"
"621f0c8e75b8d7d9ceb39762","[{""company"":""Food Lion"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"621f1adb75b8d7d9ceb39774","[{""company"":""AT&T"",""frequency"":1},{""company"":""Best Buy"",""frequency"":3},{""company"":""The Western Union Company"",""frequency"":10}]"
"621fde4c62948a50181b4db3","[{""company"":""Best Buy"",""frequency"":9},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Expedia"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":1},{""company"":""GoDaddy"",""frequency"":2},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Office Depot"",""frequency"":2}]"
"6220a62862948a50181b4e0a","[{""company"":""Paramount+"",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""Best Buy"",""frequency"":9}]"
"62228793789aa8a8c8b2904d","[{""company"":""Stop & Shop"",""frequency"":50},{""company"":""The Paper Store"",""frequency"":3},{""company"":""Costco"",""frequency"":1},{""company"":""Ruggable"",""frequency"":1},{""company"":""Best Buy"",""frequency"":2},{""company"":""Rite Aid"",""frequency"":6},{""company"":""Staples"",""frequency"":1},{""company"":""Kohl's"",""frequency"":13},{""company"":""Walmart"",""frequency"":85},{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""Old Navy"",""frequency"":30},{""company"":""BJs Wholesale Club"",""frequency"":27},{""company"":""Walgreens Co."",""frequency"":32}]"
"62231001789aa8a8c8b2909d","[{""company"":""Walmart"",""frequency"":82},{""company"":""Sezzle"",""frequency"":1},{""company"":""Staples"",""frequency"":1},{""company"":""Xfinity"",""frequency"":18},{""company"":""AT&T"",""frequency"":1},{""company"":""Best Buy"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":21},{""company"":""Hertz Global Holdings Inc."",""frequency"":5},{""company"":""GrubHub"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":44}]"
"62244f02789aa8a8c8b294bd","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":13},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""AT&T"",""frequency"":2}]"
"62245df8789aa8a8c8b294d7","[{""company"":""Food Lion"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"622468a9789aa8a8c8b294fb","[{""company"":""Walmart"",""frequency"":2},{""company"":""Food Lion"",""frequency"":3},{""company"":""Sezzle"",""frequency"":1}]"
"62249200789aa8a8c8b2950f","[{""company"":""Walgreens Co."",""frequency"":2}]"
"62258db4789aa8a8c8b296a5","[{""company"":""Walmart"",""frequency"":3},{""company"":""weightwatchers"",""frequency"":3}]"
"6227b77c789aa8a8c8b2a8ca","[{""company"":""Macy's Inc."",""frequency"":1},{""company"":""H&M"",""frequency"":4},{""company"":""Microsoft"",""frequency"":10},{""company"":""Nike"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":15},{""company"":""Walmart"",""frequency"":3},{""company"":""Lazarus Naturals"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3},{""company"":""AT&T"",""frequency"":30},{""company"":""Panera Bread"",""frequency"":6},{""company"":""Best Buy"",""frequency"":19},{""company"":""Expedia"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""graze"",""frequency"":1},{""company"":""ALDO"",""frequency"":2}]"
"6227cb50789aa8a8c8b2a8f9","[{""company"":""Credit Karma"",""frequency"":22},{""company"":""Xfinity"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":11},{""company"":""Walgreens Co."",""frequency"":2}]"
"62296a07789aa8a8c8b2ae74","[{""company"":""Walmart"",""frequency"":49},{""company"":""CVS Pharmacy"",""frequency"":33},{""company"":""Best Buy"",""frequency"":1},{""company"":""Costco"",""frequency"":1},{""company"":""Food Lion"",""frequency"":9},{""company"":""Walgreens Co."",""frequency"":5},{""company"":""GrubHub"",""frequency"":3},{""company"":""Staples"",""frequency"":1}]"
"6229e95f789aa8a8c8b2afdb","[{""company"":""Walmart"",""frequency"":13}]"
"622b3db7632e4657e03ee244","[{""company"":""Sezzle"",""frequency"":1},{""company"":""Walmart"",""frequency"":82},{""company"":""Staples"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":5},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Old Navy"",""frequency"":1}]"
"622fa72c69efed553497b420","[{""company"":""Walmart"",""frequency"":3},{""company"":""AT&T"",""frequency"":1},{""company"":""Xfinity"",""frequency"":1}]"
"622fef3069efed553497b5fd","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":6}]"
"623014e769efed553497b614","[{""company"":""Sam's Club"",""frequency"":16},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""The Western Union Company"",""frequency"":4},{""company"":""American Eagle Outfitters"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":5},{""company"":""Famous Footwear"",""frequency"":2},{""company"":""Old Navy"",""frequency"":2},{""company"":""Expedia"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":90},{""company"":""Nike"",""frequency"":6}]"
"62313a2269efed553497be06","[{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Tea Drops"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Old Navy"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":7},{""company"":""Walmart"",""frequency"":21}]"
