"companyId","companyName","dataSource","expiration","isPrimary"
"62192d67f022c9e3fbfe54b1","Shifting Patterns Consulting","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5485","Food.Stories.Travel.","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5485","Food.Stories.Travel.","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5485","Food.Stories.Travel.","bCorp_ia_environment_it_environmental_education_information","Dec 31, 2023",false
"62192d66f022c9e3fbfe5485","Food.Stories.Travel.","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5485","Food.Stories.Travel.","bCorp_ia_customers_it_health_wellness_improvement","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",true
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_customers_it_economic_empowerment_for_the_underserved","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_customers_it_serving_underserved_populations_direct_","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5459","Out Leadership","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",true
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_environment_it_air_climate","Dec 31, 2023",false
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe548d","Green Mountain Power","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_environment_it_outputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_environment_it_resource_conservation","Dec 31, 2023",false
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_community_it_supply_chain_poverty_alleviation","Dec 31, 2023",false
"62192d66f022c9e3fbfe544d","Indosole","bCorp_ia_environment_it_inputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_customers_it_support_for_underserved_purpose_driven_enterprises","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe5445","Rescue Agency","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe545d","PixelSpoke","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_customers_it_investment_criteria","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_customers_it_targeted_for_investment","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_customers_it_leadership_outreach","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_customers_it_portfolio_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5425","Earth Equity Advisors","bCorp_ia_customers_it_portfolio_reporting","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_customers_it_portfolio_reporting","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_customers_it_leadership_outreach","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_customers_it_targeted_for_investment","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_customers_it_investment_criteria","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_customers_it_portfolio_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe541d","Zevin Asset Management","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_community_it_job_creation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_environment_it_toxin_reduction_remediation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_environment_it_land_office_plant","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_environment_it_inputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe5421","Waste Farmers","bCorp_ia_environment_it_resource_conservation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_capacity_building","Dec 31, 2023",true
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_fund_governance","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_current_fund","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_portfolio_reporting","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_positive_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_mission_lock","Dec 31, 2023",false
"62192d66f022c9e3fbfe5415","Dev Equity","bCorp_ia_customers_it_past_performance","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_customers_it_support_for_underserved_purpose_driven_enterprises","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5411","Pixel Parlor","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_customers_it_investment_criteria","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_customers_it_leadership_outreach","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_customers_it_portfolio_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_customers_it_portfolio_reporting","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_customers_it_targeted_for_investment","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_environment_it_air_climate","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5429","Common Interests","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_environment_it_certification","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d65f022c9e3fbfe5409","AE Works","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5465","Wallaroo Hat Company","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",true
"62192d66f022c9e3fbfe5465","Wallaroo Hat Company","bCorp_ia_customers_it_health_wellness_improvement","Dec 31, 2023",false
"62192d66f022c9e3fbfe5465","Wallaroo Hat Company","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5465","Wallaroo Hat Company","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",true
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_customers_it_support_for_underserved_purpose_driven_enterprises","Dec 31, 2023",false
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d65f022c9e3fbfe540d","EdOps","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_community_it_diversity_inclusion","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_environment_it_land_office_plant","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_workers_it_compensation_wages","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_workers_it_worker_benefits","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_workers_it_job_flexibility_corporate_culture","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_workers_it_worker_ownership","Dec 31, 2023",false
"62192d65f022c9e3fbfe5405","Kickstarter PBC","bCorp_ia_workers_it_training_education","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_community_it_diversity_inclusion","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_community_it_local_involvement","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_environment_it_land_office_plant","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_environment_it_outputs","Dec 31, 2023",false
"62192d65f022c9e3fbfe53fd","Super Humane","bCorp_ia_customers_it_economic_empowerment_for_the_underserved","Dec 31, 2023",false
"62192d65f022c9e3fbfe5401","Ventegra","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",true
"62192d65f022c9e3fbfe5401","Ventegra","bCorp_ia_customers_it_health_wellness_improvement","Dec 31, 2023",false
"62192d65f022c9e3fbfe5401","Ventegra","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d65f022c9e3fbfe5401","Ventegra","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d65f022c9e3fbfe5401","Ventegra","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5441","LimeRed","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_community_it_diversity_inclusion","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_community_it_local_involvement","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_environment_it_inputs","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_environment_it_transportation_distribution_suppliers","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_environment_it_outputs","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d65f022c9e3fbfe53f9","MIO","bCorp_ia_workers_it_management_worker_communication","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_community_it_diversity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_workers_it_training_education","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_environment_it_toxin_reduction_remediation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_community_it_supply_chain_poverty_alleviation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_workers_it_compensation_wages","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_environment_it_transportation_distribution_suppliers","Dec 31, 2023",false
"62192d66f022c9e3fbfe5419","Conscious Coffees","bCorp_ia_workers_it_management_worker_communication","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_community_it_diversity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_community_it_suppliers_distributors_product","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_community_it_job_creation","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_environment_it_outputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_environment_it_land_office_plant","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_workers_it_worker_ownership","Dec 31, 2023",false
"62192d66f022c9e3fbfe547d","Dang Foods Company","bCorp_ia_environment_it_transportation_distribution_suppliers","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_community_it_economic_impact","Dec 31, 2023",true
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5431","Climate Advisers","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_customers_it_support_for_underserved_purpose_driven_enterprises","Dec 31, 2023",false
"62192d66f022c9e3fbfe5471","R+M Agency","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_environment_it_resource_conservation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",true
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_workers_it_workforce_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5449","Homeboy Recycling","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",true
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_workers_it_career_development","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_customers_it_support_for_underserved_purpose_driven_enterprises","Dec 31, 2023",false
"62192d66f022c9e3fbfe5475","CauseLabs","bCorp_ia_customers_it_serving_in_need_populations","Dec 31, 2023",false
"62192d66f022c9e3fbfe5469","7group","bCorp_ia_community_it_local_involvement","Dec 31, 2023",false
"62192d66f022c9e3fbfe5469","7group","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe5469","7group","bCorp_ia_environment_it_inputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe5469","7group","bCorp_ia_environment_it_resource_conservation","Dec 31, 2023",false
"62192d66f022c9e3fbfe5469","7group","bCorp_ia_environment_it_outputs","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_environment_it_land_life","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_environment_it_environmental_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_workers_it_financial_security","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_community_it_supply_chain_management","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_workers_it_health_wellness_safety","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_workers_it_engagement_satisfaction","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_environment_it_air_climate","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_environment_it_water","Dec 31, 2023",false
"62192d66f022c9e3fbfe546d","Fireclay Tile","bCorp_ia_customers_it_customer_stewardship","Dec 31, 2023",false
"62192d65f022c9e3fbfe53e9","Turnstile Tours","bCorp_ia_community_it_civic_engagement_giving","Dec 31, 2023",true
"62192d65f022c9e3fbfe53e9","Turnstile Tours","bCorp_ia_community_it_designed_to_give","Dec 31, 2023",false
"62192d65f022c9e3fbfe53e9","Turnstile Tours","bCorp_ia_community_it_economic_impact","Dec 31, 2023",false
"62192d65f022c9e3fbfe53e9","Turnstile Tours","bCorp_ia_community_ia_community_it_diversity_equity_inclusion","Dec 31, 2023",false
